Date,GDPC1,Date,FRED-NFCI,Log_GDPC1,Formula
01/07/1971,5142.422,30/06/1971,0.97777,3.711167713,0
01/10/1971,5154.547,30/09/1971,2.14503,3.712190504,0.409116355
01/01/1972,5249.337,31/12/1971,1.26836,3.720104455,3.165580323
01/04/1972,5368.485,31/03/1972,0.34177,3.729851744,3.898915695
01/07/1972,5419.184,30/06/1972,0.19318,3.733933897,1.632861227
01/10/1972,5509.926,30/09/1972,-0.17893,3.741145766,2.884747649
01/01/1973,5646.286,31/12/1972,-0.27436,3.751762873,4.246842561
01/04/1973,5707.755,31/03/1973,1.12553,3.756465323,1.880980231
01/07/1973,5677.738,30/06/1973,1.11822,3.754175348,-0.915990035
01/10/1973,5731.632,30/09/1973,2.18879,3.758278299,1.641180251
01/01/1974,5682.353,31/12/1973,1.60103,3.75452821,-1.500035667
01/04/1974,5695.859,31/03/1974,0.71525,3.75555923,0.412408138
01/07/1974,5642.025,30/06/1974,4.57949,3.751435006,-1.649689472
01/10/1974,5620.126,30/09/1974,3.84332,3.749746052,-0.675581554
01/01/1975,5551.713,31/12/1974,2.20101,3.744427007,-2.127618186
01/04/1975,5591.382,31/03/1975,0.40958,3.747519164,1.23686287
01/07/1975,5687.087,30/06/1975,-0.44106,3.754889872,2.948283215
01/10/1975,5763.665,30/09/1975,-0.17009,3.76069873,2.323543372
01/01/1976,5893.276,31/12/1975,-0.38356,3.770356781,3.863220164
01/04/1976,5936.515,31/03/1976,-0.86194,3.773531569,1.269915435
01/07/1976,5969.089,30/06/1976,-0.62999,3.775908054,0.950593939
01/10/1976,6012.356,30/09/1976,-0.84793,3.779044688,1.25465341
01/01/1977,6083.391,31/12/1976,-0.77688,3.784145731,2.040417227
01/04/1977,6201.659,31/03/1977,-0.85719,3.792507883,3.34486073
01/07/1977,6313.559,30/06/1977,-0.52773,3.800274243,3.106544216
01/10/1977,6313.697,30/09/1977,-0.30354,3.800283736,0.003797033
01/01/1978,6333.848,31/12/1977,-0.17287,3.801667637,0.553560427
01/04/1978,6578.605,31/03/1978,0.06075,3.818133811,6.586469537
01/07/1978,6644.754,30/06/1978,0.58841,3.822478907,1.738038592
01/10/1978,6734.069,30/09/1978,0.91895,3.828277562,2.319461908
01/01/1979,6746.176,31/12/1978,1.69221,3.829057667,0.312042086
01/04/1979,6753.389,31/03/1979,0.40446,3.829521766,0.185639546
01/07/1979,6803.558,30/06/1979,0.89791,3.832736091,1.285730147
01/10/1979,6820.572,30/09/1979,2.15071,3.833820798,0.43388254
01/01/1980,6842.024,31/12/1979,1.99741,3.835184593,0.545518165
01/04/1980,6701.046,31/03/1980,3.66371,3.826142599,-3.616797615
01/07/1980,6693.082,30/06/1980,1.51051,3.825626146,-0.206581371
01/10/1980,6817.903,30/09/1980,1.25043,3.833650818,3.209868938
01/01/1981,6951.495,31/12/1980,3.2492,3.842078215,3.370958641
01/04/1981,6899.98,31/03/1981,1.73118,3.838847832,-1.292153125
01/07/1981,6982.609,30/06/1981,3.28396,3.844017724,2.067956777
01/10/1981,6906.529,30/09/1981,2.98158,3.83925984,-1.903153653
01/01/1982,6799.233,31/12/1981,2.10218,3.832459924,-2.719966257
01/04/1982,6830.251,31/03/1982,2.18543,3.834436664,0.790695788
01/07/1982,6804.139,30/06/1982,2.90463,3.832773177,-0.665394572
01/10/1982,6806.857,30/09/1982,3.24003,3.832946627,0.069379929
01/01/1983,6896.561,31/12/1982,0.5482,3.838632582,2.274381979
01/04/1983,7053.5,31/03/1983,0.00393,3.848404671,3.908835515
01/07/1983,7194.504,30/06/1983,-0.20177,3.857000858,3.438475083
01/10/1983,7344.597,30/09/1983,-0.07152,3.865967971,3.586845016
01/01/1984,7488.167,31/12/1983,0.03816,3.874375521,3.363020194
01/04/1984,7617.547,31/03/1984,-0.04099,3.881815142,2.97584843
01/07/1984,7690.985,30/06/1984,1.13911,3.885981964,1.66672874
01/10/1984,7754.117,30/09/1984,0.36344,3.88953235,1.42015414
01/01/1985,7829.26,31/12/1984,-0.24984,3.893720716,1.6753464
01/04/1985,7898.194,31/03/1985,-0.28474,3.897527797,1.522832496
01/07/1985,8018.809,30/06/1985,-0.48205,3.904109869,2.632828887
01/10/1985,8078.415,30/09/1985,-0.2159,3.90732616,1.286516244
01/01/1986,8153.829,31/12/1985,-0.34415,3.911361599,1.61417582
01/04/1986,8190.552,31/03/1986,-0.32867,3.913313172,0.780629042
01/07/1986,8268.935,30/06/1986,-0.42972,3.917449578,1.654562464
01/10/1986,8313.338,30/09/1986,-0.47618,3.919775438,0.930344059
01/01/1987,8375.274,31/12/1986,-0.44877,3.922999024,1.289434329
01/04/1987,8465.63,31/03/1987,-0.27489,3.927659283,1.864103673
01/07/1987,8539.075,30/06/1987,0.20407,3.931410828,1.500617932
01/10/1987,8685.694,30/09/1987,0.24982,3.938804525,2.957478761
01/01/1988,8730.569,31/12/1987,0.59478,3.941042549,0.895209633
01/04/1988,8845.28,31/03/1988,0.00869,3.946711585,2.267614461
01/07/1988,8897.107,30/06/1988,0.11516,3.949248814,1.014891362
01/10/1988,9015.661,30/09/1988,0.09255,3.954997573,2.299503898
01/01/1989,9107.314,31/12/1988,0.00013,3.95939031,1.757094804
01/04/1989,9176.827,31/03/1989,0.47038,3.962692545,1.320893676
01/07/1989,9244.816,30/06/1989,0.13733,3.965898272,1.282290905
01/10/1989,9263.033,30/09/1989,0.23386,3.966753211,0.34197578
01/01/1990,9364.259,31/12/1989,-0.03782,3.971473417,1.888082325
01/04/1990,9398.243,31/03/1990,-0.01929,3.97304667,0.629301137
01/07/1990,9404.494,30/06/1990,-0.17694,3.973335434,0.115505521
01/10/1990,9318.876,30/09/1990,0.30254,3.969363533,-1.588760319
01/01/1991,9275.276,31/12/1990,0.47678,3.967326842,-0.814676533
01/04/1991,9347.597,31/03/1991,-0.12923,3.970699981,1.349255579
01/07/1991,9394.834,30/06/1991,-0.27722,3.972889111,0.875652123
01/10/1991,9427.581,30/09/1991,-0.52484,3.974400272,0.604464655
01/01/1992,9540.444,31/12/1991,-0.60093,3.979568587,2.067325685
01/04/1992,9643.893,31/03/1992,-0.6556,3.984252383,1.873518603
01/07/1992,9739.185,30/06/1992,-0.85575,3.988522616,1.708092933
01/10/1992,9840.753,30/09/1992,-0.75428,3.993028331,1.802286303
01/01/1993,9857.185,31/12/1992,-0.82678,3.993752907,0.289830482
01/04/1993,9914.565,31/03/1993,-0.91969,3.996273664,1.008302748
01/07/1993,9961.873,30/06/1993,-0.97587,3.998341001,0.82693457
01/10/1993,10097.362,30/09/1993,-1.01656,4.004207926,2.34677025
01/01/1994,10195.338,31/12/1993,-0.97531,4.008401628,1.677480741
01/04/1994,10333.495,31/03/1994,-0.81383,4.014247234,2.338242163
01/07/1994,10393.898,30/06/1994,-0.74943,4.016778451,1.012486765
01/10/1994,10512.962,30/09/1994,-0.72606,4.021725095,1.978657617
01/01/1995,10550.251,31/12/1994,-0.46098,4.023262792,0.615078957
01/04/1995,10581.723,31/03/1995,-0.67556,4.024556389,0.517438685
01/07/1995,10671.738,30/06/1995,-0.70071,4.028235154,1.471506275
01/10/1995,10744.203,30/09/1995,-0.70497,4.031174205,1.175620338
01/01/1996,10824.674,31/12/1995,-0.73165,4.034414826,1.296248234
01/04/1996,11005.217,31/03/1996,-0.73396,4.04159861,2.873513805
01/07/1996,11103.935,30/06/1996,-0.71798,4.045476911,1.551320198
01/10/1996,11219.238,30/09/1996,-0.75064,4.049963361,1.79458008
01/01/1997,11291.665,31/12/1996,-0.69407,4.052757985,1.117849603
01/04/1997,11479.33,31/03/1997,-0.72184,4.059916541,2.863422323
01/07/1997,11622.911,30/06/1997,-0.68332,4.065314912,2.159348572
01/10/1997,11722.722,30/09/1997,-0.65621,4.069028466,1.485421471
01/01/1998,11839.876,31/12/1997,-0.54307,4.073347154,1.727475213
01/04/1998,11949.492,31/03/1998,-0.66749,4.077349443,1.60091553
01/07/1998,12099.191,30/06/1998,-0.59336,4.082756333,2.162755919
01/10/1998,12294.737,30/09/1998,-0.1101,4.089719243,2.785164173
01/01/1999,12410.778,31/12/1998,-0.1969,4.093799007,1.63190564
01/04/1999,12514.408,31/03/1999,-0.43045,4.09741031,1.444521104
01/07/1999,12679.977,30/06/1999,-0.36874,4.103118466,2.283262345
01/10/1999,12888.281,30/09/1999,-0.16019,4.110194996,2.830612217
01/01/2000,12935.252,31/12/1999,-0.22784,4.111774894,0.631959031
01/04/2000,13170.749,31/03/2000,-0.12682,4.119610473,3.134231764
01/07/2000,13183.89,30/06/2000,-0.05448,4.120043571,0.173239004
01/10/2000,13262.25,30/09/2000,-0.18912,4.12261721,1.029455798
01/01/2001,13219.251,31/12/2000,-0.07328,4.121206849,-0.564144603
01/04/2001,13301.394,31/03/2001,-0.22474,4.123897158,1.076123622
01/07/2001,13248.142,30/06/2001,-0.40843,4.122154974,-0.69687337
01/10/2001,13284.881,30/09/2001,-0.2496,4.123357669,0.481077642
01/01/2002,13394.91,31/12/2001,-0.30947,4.1269398,1.432852557
01/04/2002,13477.356,31/03/2002,-0.45715,4.1296047,1.06596013
01/07/2002,13531.741,30/06/2002,-0.48093,4.131353677,0.699590581
01/10/2002,13549.421,30/09/2002,-0.3073,4.131920737,0.226824167
01/01/2003,13619.434,31/12/2002,-0.39808,4.134159059,0.895328916
01/04/2003,13741.107,31/03/2003,-0.51182,4.138021721,1.545064795
01/07/2003,13970.157,30/06/2003,-0.67046,4.145201287,2.871826173
01/10/2003,14131.379,30/09/2003,-0.6302,4.150184544,1.993302948
01/01/2004,14212.34,31/12/2003,-0.70479,4.152665589,0.992417718
01/04/2004,14323.017,31/03/2004,-0.7862,4.156034507,1.34756755
01/07/2004,14457.832,30/06/2004,-0.69612,4.160103174,1.62746662
01/10/2004,14605.595,30/09/2004,-0.70154,4.164519254,1.766431976
01/01/2005,14767.846,31/12/2004,-0.71406,4.169317155,1.919160391
01/04/2005,14839.707,31/03/2005,-0.69535,4.171425326,0.843268528
01/07/2005,14956.291,30/06/2005,-0.6311,4.174823906,1.359432129
01/10/2005,15041.232,30/09/2005,-0.59667,4.17728341,0.983801394
01/01/2006,15244.088,31/12/2005,-0.59534,4.183101447,2.327214875
01/04/2006,15281.525,31/03/2006,-0.65834,4.184166696,0.426099634
01/07/2006,15304.517,30/06/2006,-0.5782,4.184819628,0.261172743
01/10/2006,15433.643,30/09/2006,-0.62113,4.18846845,1.45952885
01/01/2007,15478.956,31/12/2006,-0.65126,4.189741666,0.509286196
01/04/2007,15577.779,31/03/2007,-0.63587,4.192505538,1.105549014
01/07/2007,15671.605,30/06/2007,-0.57654,4.195113477,1.043175418
01/10/2007,15767.146,30/09/2007,0.09542,4.197753089,1.055844918
01/01/2008,15702.906,31/12/2007,0.52482,4.195980031,-0.709223265
01/04/2008,15792.773,31/03/2008,0.8638,4.198458393,0.991344829
01/07/2008,15709.562,30/06/2008,0.63912,4.196164077,-0.917726567
01/10/2008,15366.607,30/09/2008,1.72666,4.186577984,-3.834436895
01/01/2009,15187.475,31/12/2008,2.51689,4.181485576,-2.036963323
01/04/2009,15161.772,31/03/2009,1.76695,4.180749962,-0.294245817
01/07/2009,15216.647,30/06/2009,0.7335,4.182318966,0.627601736
01/10/2009,15379.155,30/09/2009,0.1135,4.186932474,1.845403271
01/01/2010,15456.059,31/12/2009,-0.12104,4.189098767,0.866517147
01/04/2010,15605.628,31/03/2010,-0.40338,4.19328125,1.672993316
01/07/2010,15726.282,30/06/2010,-0.07698,4.196626059,1.337923553
01/10/2010,15807.995,30/09/2010,-0.30043,4.19887679,0.900292325
01/01/2011,15769.911,31/12/2010,-0.45949,4.197829242,-0.419019021
01/04/2011,15876.839,31/03/2011,-0.49566,4.200764041,1.173919397
01/07/2011,15870.684,30/06/2011,-0.4513,4.200595645,-0.067358517
01/10/2011,16048.702,30/09/2011,0.03578,4.205439913,1.937707365
01/01/2012,16179.968,31/12/2011,-0.05204,4.208977658,1.415098164
01/04/2012,16253.726,31/03/2012,-0.37252,4.210952934,0.790110374
01/07/2012,16282.151,30/06/2012,-0.21365,4.211711778,0.303537508
01/10/2012,16300.035,30/09/2012,-0.45515,4.212188537,0.190703553
01/01/2013,16441.485,31/12/2012,-0.53323,4.215941041,1.50100146
01/04/2013,16464.402,31/03/2013,-0.60013,4.216545961,0.241968332
01/07/2013,16594.743,30/06/2013,-0.58203,4.219970531,1.369827813
01/10/2013,16712.76,30/09/2013,-0.62539,4.223048177,1.231058272
01/01/2014,16654.247,31/12/2013,-0.74974,4.221525001,-0.609270087
01/04/2014,16868.109,31/03/2014,-0.74742,4.227066399,2.216558922
01/07/2014,17064.616,30/06/2014,-0.76579,4.23209652,2.012048482
01/10/2014,17141.235,30/09/2014,-0.66131,4.234042109,0.77823562
01/01/2015,17280.647,31/12/2014,-0.56318,4.237559999,1.40715591
01/04/2015,17380.875,31/03/2015,-0.55181,4.240071636,1.004654987
01/07/2015,17437.08,30/06/2015,-0.54731,4.24147376,0.56084954
01/10/2015,17462.579,30/09/2015,-0.39178,4.242108384,0.253849517
01/01/2016,17565.465,31/12/2015,-0.35265,4.244659651,1.020506896
01/04/2016,17618.581,31/03/2016,-0.36856,4.245970927,0.524510529
01/07/2016,17724.489,30/06/2016,-0.33769,4.248573723,1.041118333
01/10/2016,17812.56,30/09/2016,-0.33244,4.25072634,0.861046794
01/01/2017,17889.094,31/12/2016,-0.4771,4.252588346,0.744802351
01/04/2017,17979.218,31/03/2017,-0.48798,4.254770798,0.872980881
01/07/2017,18127.994,30/06/2017,-0.58752,4.258349749,1.431580184
01/10/2017,18310.3,30/09/2017,-0.59896,4.26269546,1.738284464
01/01/2018,18437.127,31/12/2017,-0.63987,4.265693247,1.199114919
01/04/2018,18565.697,31/03/2018,-0.50232,4.268711258,1.207204428
01/07/2018,18699.748,30/06/2018,-0.53795,4.271835754,1.249798267
01/10/2018,18733.741,30/09/2018,-0.61111,4.272624512,0.315503081
01/01/2019,18835.411,31/12/2018,-0.42615,4.274975101,0.940235814
01/04/2019,18962.175,31/03/2019,-0.609,4.27788815,1.165219644
01/07/2019,19130.932,30/06/2019,-0.58621,4.281736128,1.539191085
01/10/2019,19215.691,30/09/2019,-0.50239,4.283656006,0.767951346
01/01/2020,18989.877,31/12/2019,-0.54618,4.278522152,-2.053541853
01/04/2020,17378.712,31/03/2020,0.28995,4.240017586,-15.40182624
01/07/2020,18743.72,30/06/2020,-0.30499,4.272855788,13.13528074
01/10/2020,18924.262,30/09/2020,-0.47713,4.277018952,1.665265631
01/01/2021,19216.224,31/12/2020,-0.61958,4.283668053,2.659640201
01/04/2021,19544.248,31/03/2021,-0.67624,4.291018965,2.9403649
01/07/2021,19672.594,30/06/2021,-0.7248,4.293861629,1.137065725
01/10/2021,20006.181,30/09/2021,-0.68545,4.301164194,2.921025798
01/01/2022,19924.088,31/12/2021,-0.5993,4.299378451,-0.714296959
01/04/2022,19895.271,31/03/2022,-0.37529,4.298749859,-0.25143682
01/07/2022,20054.663,30/06/2022,-0.20212,4.302215368,1.386203709