TIME,RGDP,HICP,M1,M3,LONFC,LOHH,LONFPS,CRNFPS,M12GDP,M32GDP,LONFC2GDP,LOHH2GDP,LONFPS2GDP,CRNFPS2GDP,LRNFCSPR,LRHHSPR,LRNFPSSPR,CRSPR,YC3M,YC1Y,YC2Y,YC3Y,YC2YW,YCEONIA,EATEDSPR,STP,HP,USDEUROXRATE,NEER,VSTOXX,FCIBME,FCIVAR,FCIIPA,FCIBBG,FCIGS,CISS,CISSnew,SRI,FC,OILPUSD,GAPPEURUSD,RAWMATPUSD,IP,UR,EMPL,RETTRADE,EUROCOIN,ESI,INDCONF,CSTRCONF,STOASSESS,BCI,CONCONF,RETCONF,SERVCONF,PMIMAN,PMICOMP,CAPUTILMANUF
2001Q3,2301659.677,78.18,48.30,55.49,2735798.624,3158411.421,5894210.045,9365.00,31.19,70.07,37.03,42.75,79.78,127.30,0.98,2.20,1.65,0.36,0.85,1.05,1.05,0.95,1.11,0.75,0.00,312.11,71.23,0.89,90.40,31.01,3.77,0.45,-0.02,-0.79,1.65,0.17,0.17,0.144,0.539,25.28,3.78,47.61,95.57,8.39,134026.70,94.20,0.16,99.07,-9.87,-8.85,13.40,-0.36,-7.15,-10.60,11.38,47.62,49.78,82.027
2001Q4,2304043.8,78.36,49.23,56.69,2761007,3201145.407,5962152.407,9551.00,31.51,70.96,37.05,42.95,80.00,129.50,1.25,2.57,1.97,0.39,1.37,1.53,1.33,1.11,1.40,1.18,0.00,298.97,72.10,0.90,91.05,34.35,3.87,0.71,0.05,-0.88,1.75,0.24,0.17,0.081,0.559,19.31,3.46,45.11,93.97,8.47,134239.53,94.60,0.07,92.20,-14.44,-11.23,14.39,-0.83,-7.95,-13.12,-3.52,44.29,46.43,80.571
2002Q1,2306893.53,79.04,49.88,57.44,2794176.025,3257908.31,6052084.335,9758.00,31.66,71.31,37.18,43.36,80.54,130.70,1.44,2.76,2.16,0.42,1.77,1.50,1.12,0.88,1.27,1.84,0.00,307.38,73.64,0.88,90.02,25.73,4.03,0.69,0.08,-0.54,1.79,0.19,0.10,0.035,0.527,20.92,3.02,46.21,94.67,8.49,134801.52,94.37,0.23,97.03,-10.25,-11.47,12.76,-0.64,-7.07,-12.55,4.74,50.49,51.43,80.334
2002Q2,2319026.073,79.47,50.98,58.39,2813749.336,3311782.163,6125531.498,9851.00,32.11,71.93,37.16,43.73,80.89,131.40,1.47,2.84,2.22,0.46,1.81,1.36,1.07,0.77,1.21,1.92,0.00,292.76,74.88,0.92,92.60,27.07,2.94,-0.06,-0.13,-0.52,1.16,0.15,0.04,-0.013,0.502,25.20,2.85,48.82,95.50,8.58,134979.65,94.87,0.37,97.63,-7.19,-13.07,11.11,-0.39,-8.91,-13.80,4.71,53.41,53.10,80.815
2002Q3,2327779.355,79.82,52.20,59.40,2831297.81,3365431.437,6196729.247,9982.00,32.50,72.34,36.96,43.93,80.89,131.40,1.29,2.63,2.03,0.47,1.40,1.32,1.27,0.99,1.30,1.43,0.00,228.08,75.96,0.98,96.86,49.70,1.59,-1.73,-0.32,-1.86,0.48,0.21,0.12,-0.106,0.506,26.94,3.01,53.52,95.57,8.73,135130.26,95.63,0.21,94.17,-8.46,-17.28,10.53,-0.51,-10.29,-12.82,-3.63,51.71,51.20,81.328
2002Q4,2333071.864,80.14,53.70,60.63,2859086.696,3422113.481,6281200.177,10095.00,33.25,73.42,37.11,44.42,81.53,132.60,1.22,2.52,1.94,0.23,1.43,1.54,1.54,1.28,1.56,1.30,-0.01,212.42,76.86,1.00,98.18,46.12,1.30,-1.96,-0.28,-1.29,0.43,0.18,0.13,-0.140,0.496,26.65,3.33,54.05,95.20,8.88,135239.73,95.43,0.07,92.17,-8.75,-19.03,10.68,-0.40,-12.96,-12.46,-5.14,51.13,50.74,81.229
2003Q1,2325649.003,80.86,54.99,62.04,2894577.939,3481724.856,6376302.795,10214.00,33.93,74.85,37.43,45.03,82.46,132.50,1.37,2.47,2.16,0.01,1.47,1.61,1.62,1.44,1.65,1.36,0.00,193.03,78.03,1.07,103.15,45.68,-0.11,-2.61,-0.36,-1.16,-0.12,0.15,0.12,-0.174,0.434,31.33,3.67,55.38,95.83,9.07,135842.98,95.33,-0.01,91.57,-9.52,-15.18,9.94,-0.49,-15.47,-15.34,-3.95,51.03,49.74,80.532
2003Q2,2327532.889,81.01,56.67,63.49,2912197.004,3532099.865,6444296.869,10343.00,34.73,76.08,37.41,45.37,82.78,133.80,1.40,2.54,2.23,-0.19,1.60,1.72,1.63,1.42,1.69,1.50,-0.02,204.45,79.15,1.14,107.07,32.28,-1.13,-2.24,-0.30,-0.31,-0.09,0.13,0.13,-0.123,0.541,26.51,4.04,55.25,94.73,9.14,136088.60,95.47,-0.03,91.67,-11.57,-14.68,10.36,-0.85,-14.38,-15.33,-2.44,48.72,48.23,80.568
2003Q3,2339723.403,81.42,58.14,64.30,2935818.226,3604654.439,6540472.665,10485.00,35.20,76.13,37.26,45.74,83.00,134.10,1.39,2.54,2.20,-0.23,2.03,1.96,1.68,1.39,1.74,2.09,0.00,221.76,80.25,1.12,106.22,26.66,-0.90,-1.64,-0.28,0.08,0.11,0.09,0.05,-0.107,0.578,28.38,4.00,55.98,94.97,9.13,136285.14,95.57,0.20,94.17,-10.07,-14.98,10.57,-0.76,-13.34,-13.53,2.36,50.34,51.30,80.963
2003Q4,2357149.144,81.76,59.67,65.22,2956045.766,3673783.593,6629829.359,10606.00,35.80,76.52,37.18,46.20,83.38,135.20,1.34,2.52,2.19,-0.34,2.22,2.00,1.74,1.45,1.80,2.35,0.00,233.00,81.56,1.19,109.02,23.82,-1.85,-1.63,-0.36,0.44,-0.06,0.07,0.04,-0.053,0.620,29.37,3.92,58.92,96.70,9.18,136551.93,95.63,0.61,97.97,-6.11,-14.00,8.58,-0.33,-12.67,-11.92,6.88,54.01,55.64,81.122
2004Q1,2368881.641,82.26,61.16,65.95,2983958.451,3745480.216,6729438.667,10751.00,36.31,76.56,37.13,46.61,83.74,135.10,1.36,2.61,2.27,-0.43,2.09,2.01,1.84,1.52,1.86,2.11,-0.02,251.67,82.58,1.25,111.58,20.55,-2.41,-1.07,-0.26,0.49,0.12,0.08,0.02,-0.046,0.662,32.12,3.87,59.49,96.93,9.36,136482.58,96.53,0.81,98.57,-5.40,-12.87,8.48,-0.26,-12.16,-10.59,7.78,54.52,55.39,80.879
2004Q2,2383400.112,82.88,62.34,66.80,3025993.902,3826078.245,6852072.147,10897.00,36.56,76.62,37.20,47.04,84.25,136.10,1.33,2.39,2.15,-0.44,2.27,2.07,1.80,1.44,1.84,2.29,-0.02,249.71,84.15,1.20,109.06,20.81,-1.77,-1.09,-0.31,0.53,0.07,0.07,0.03,-0.024,0.638,35.60,3.96,60.55,97.80,9.33,136890.32,96.80,0.75,99.57,-2.97,-11.63,6.82,0.09,-12.56,-10.98,6.66,55.98,55.51,81.221
2004Q3,2389106.41,83.27,63.66,67.88,3063254.413,3905471.173,6968725.586,11082.00,37.12,77.41,37.45,47.74,85.19,136.40,1.29,2.43,2.15,-0.40,2.09,1.86,1.60,1.31,1.64,2.13,-0.01,244.02,85.63,1.22,109.91,18.48,-2.02,-1.33,-0.34,0.58,0.05,0.06,0.03,0.049,0.664,40.52,4.34,59.34,97.80,9.33,137361.71,96.67,0.68,99.73,-2.89,-13.71,7.37,0.20,-12.05,-10.37,7.57,55.85,54.96,81.956
2004Q4,2398251.672,83.62,65.16,69.20,3114909.11,3981792.477,7096701.587,11267.00,37.66,78.21,37.74,48.24,85.98,138.10,1.25,2.24,2.02,-0.34,1.68,1.53,1.43,1.23,1.47,1.76,0.01,258.97,87.33,1.30,112.79,15.76,-2.71,-1.03,-0.34,0.85,0.02,0.06,0.02,0.057,0.722,42.68,4.93,58.97,97.87,9.35,137808.59,97.37,0.54,99.70,-2.99,-11.24,8.22,0.21,-11.71,-11.41,7.46,52.28,52.67,81.684
2005Q1,2403552.785,83.96,67.07,70.30,3159174.321,4065172.305,7224346.626,11440.00,38.52,78.96,38.04,48.94,86.98,138.70,1.23,2.19,1.99,-0.24,1.53,1.35,1.22,1.01,1.21,1.59,0.00,276.09,88.83,1.31,112.26,13.05,-2.46,-0.53,-0.25,1.11,0.27,0.07,0.01,0.132,0.789,46.24,5.49,61.02,98.13,9.25,138514.95,98.23,0.50,98.97,-5.31,-10.39,9.79,0.02,-10.86,-10.46,7.64,52.80,52.99,80.988
2005Q2,2417859.839,84.54,68.62,71.62,3224073.634,4157882.561,7381956.195,11684.00,38.99,79.59,38.40,49.52,87.93,141.10,1.20,2.12,1.91,-0.17,1.29,1.22,1.20,1.01,1.19,1.34,0.00,280.07,90.21,1.26,109.69,13.81,-1.54,-0.12,-0.15,1.04,0.58,0.10,0.03,0.209,0.815,50.79,5.89,63.17,98.83,9.28,138946.36,98.30,0.21,97.20,-8.33,-9.09,12.03,-0.33,-12.42,-10.25,8.97,50.42,52.05,80.755
2005Q3,2435605.613,85.20,70.87,73.43,3285667.093,4252255.14,7537922.233,11897.00,39.82,80.68,38.70,50.08,88.78,141.50,1.18,2.04,1.83,-0.10,1.13,1.06,1.05,0.90,1.04,1.19,-0.01,303.28,91.64,1.22,107.71,14.33,-0.73,0.54,-0.03,1.14,0.87,0.08,0.02,0.317,0.822,59.98,6.52,65.74,99.20,9.15,139192.78,98.73,0.15,99.20,-5.38,-7.50,9.24,-0.07,-12.84,-8.98,10.03,52.78,53.41,81.452
2005Q4,2451255.98,85.54,72.30,74.44,3377079.976,4361977.682,7739057.658,12062.00,40.07,80.67,39.23,50.68,89.91,142.50,1.08,1.83,1.64,0.05,1.08,0.79,0.76,0.64,0.77,1.28,0.04,315.06,93.36,1.19,106.39,14.94,-0.80,0.67,-0.04,1.06,0.85,0.10,0.01,0.393,0.853,56.55,7.41,67.00,100.67,9.07,139953.51,99.40,0.41,102.23,-2.32,-3.76,7.72,0.28,-11.89,-6.53,13.32,54.95,55.37,81.574
2006Q1,2472949.824,85.91,73.73,75.85,3490464.105,4466496.693,7956960.798,12451.00,40.39,81.26,40.08,51.29,91.37,145.00,1.02,1.75,1.57,0.11,0.95,0.61,0.54,0.46,0.56,1.15,0.07,347.49,94.35,1.20,106.40,14.83,-0.32,0.54,-0.05,1.02,0.85,0.09,0.03,0.534,0.876,61.03,7.97,71.44,101.47,8.87,140849.57,99.83,0.64,105.10,0.58,-2.41,6.79,0.61,-9.74,-2.92,14.06,57.30,57.60,81.504
2006Q2,2500197.849,86.58,75.45,77.88,3594039.214,4566367.418,8160406.632,12686.00,40.64,82.04,40.58,51.56,92.14,146.50,1.02,1.64,1.50,0.09,1.16,0.74,0.64,0.52,0.67,1.40,0.13,348.60,96.32,1.26,109.25,18.60,-0.95,-0.86,-0.29,0.76,0.31,0.11,0.04,0.478,0.837,68.31,8.27,75.58,103.27,8.57,141482.26,100.70,0.61,107.73,3.84,-0.35,5.04,1.03,-9.47,-1.58,16.58,59.63,59.39,82.847
2006Q3,2514632.199,87.05,75.96,79.33,3705513.39,4658893.91,8364407.3,12864.00,40.47,82.65,41.38,52.03,93.42,145.80,0.98,1.54,1.43,0.20,0.75,0.35,0.37,0.31,0.39,1.01,0.10,350.18,97.94,1.27,110.31,17.94,-0.95,-0.95,-0.28,0.81,0.31,0.09,0.03,0.519,0.831,68.79,8.69,75.90,103.73,8.33,141994.08,100.87,0.69,108.97,4.98,1.28,3.49,1.16,-8.97,0.04,16.59,58.63,57.84,83.984
2006Q4,2544206.983,87.05,77.31,81.32,3818367.852,4752898.253,8571266.106,13067.00,40.48,83.27,41.91,52.17,94.09,146.50,0.95,1.29,1.24,0.31,0.27,0.00,0.13,0.13,0.14,0.48,0.12,383.38,99.08,1.29,110.31,14.69,-0.64,-1.05,-0.27,0.94,0.29,0.05,0.01,0.528,0.878,59.02,8.96,75.01,104.77,8.11,142739.13,102.07,0.65,110.73,7.11,2.65,2.86,1.36,-7.97,0.50,18.13,58.13,57.50,84.014
2007Q1,2559965.746,87.53,78.88,83.84,3935062.362,4851077.085,8786139.446,13322.00,40.74,84.67,42.60,52.51,95.11,147.00,0.92,1.28,1.22,0.24,0.26,-0.01,0.14,0.12,0.18,0.47,0.06,402.76,100.17,1.31,110.95,16.58,-0.54,-1.36,-0.33,1.02,0.14,0.09,0.03,0.531,0.845,57.23,8.51,79.23,106.27,7.89,143482.34,102.07,0.77,110.57,6.93,1.71,3.57,1.38,-7.18,-0.54,18.29,57.48,57.54,83.662
2007Q2,2578012.055,88.25,79.97,86.14,4080813.713,4929466.87,9010280.583,13651.00,40.83,86.00,43.67,52.75,96.42,149.00,0.91,1.18,1.15,0.25,0.36,0.05,0.15,0.12,0.18,0.55,0.08,428.94,101.10,1.35,112.05,17.26,-0.36,-1.75,-0.38,1.00,0.01,0.07,0.01,0.542,0.761,66.13,8.00,80.95,106.70,7.62,144356.74,102.47,0.89,110.90,6.65,1.11,3.81,1.45,-5.98,1.24,18.19,56.57,57.19,84.489
2007Q3,2589733.048,88.70,81.05,88.58,4229659.274,5012846.905,9242506.179,13917.00,40.98,87.57,44.82,53.12,97.95,149.10,0.74,0.95,0.97,0.32,-0.03,-0.18,0.22,0.18,0.25,0.42,0.53,416.36,102.10,1.37,112.57,23.67,-0.61,-1.97,-0.50,-1.04,-0.21,0.24,0.15,0.526,0.700,73.50,8.34,81.67,107.97,7.54,144996.65,102.70,0.87,108.93,5.09,0.34,4.62,1.30,-7.43,0.19,16.51,55.91,56.52,84.721
2007Q4,2603146.473,89.56,81.58,91.22,4380079.449,5083948.38,9464027.829,14365.00,40.68,88.96,45.79,53.15,98.94,152.50,0.68,0.85,0.87,0.52,-0.38,-0.34,0.31,0.28,0.35,0.39,0.90,417.64,102.85,1.45,115.16,21.03,-0.62,-2.64,-0.61,-1.74,-0.38,0.30,0.17,0.468,0.587,87.61,9.37,83.25,108.43,7.42,145477.65,102.37,0.65,105.93,4.73,-2.28,5.65,1.21,-10.98,-1.99,13.25,53.40,54.02,84.465
2008Q1,2616139.974,90.44,81.73,93.13,4522848.778,5155854.317,9678703.095,14626.00,40.40,90.02,46.86,53.42,100.29,153.30,0.84,1.08,1.09,0.72,-0.33,-0.33,0.59,0.56,0.63,0.09,0.68,361.20,103.86,1.50,117.24,28.72,-1.61,-3.24,-0.77,-2.06,-1.02,0.48,0.44,0.384,0.461,95.31,10.86,89.51,109.20,7.37,146067.00,102.20,0.37,102.50,2.53,-5.93,6.54,1.01,-13.95,-3.01,10.45,53.27,52.12,83.807
2008Q2,2607433.037,91.45,81.75,94.90,4641343.152,5214692.873,9856036.024,14859.00,40.32,91.53,47.99,53.92,101.91,154.90,0.63,0.74,0.81,1.02,-0.36,-0.55,0.26,0.25,0.34,0.51,0.97,355.64,104.14,1.56,120.10,22.19,-2.27,-3.89,-0.89,-2.46,-1.38,0.44,0.36,0.351,0.316,120.97,12.40,94.74,107.97,7.50,146148.39,101.60,0.07,97.40,-2.13,-9.66,8.19,0.58,-16.85,-8.03,6.87,51.12,50.77,83.552
2008Q3,2593758.721,92.09,81.51,96.43,4741133.147,5265401.941,10006535.09,15154.00,40.34,93.32,49.19,54.63,103.81,156.30,0.69,0.89,0.94,1.25,-0.38,-0.76,0.28,0.26,0.31,0.30,0.84,309.75,103.53,1.50,117.61,26.51,-2.91,-3.10,-0.87,-3.91,-1.56,0.43,0.40,0.300,0.211,115.68,14.62,93.30,105.50,7.65,146071.17,101.07,-0.45,89.90,-8.59,-15.42,10.50,-0.08,-19.87,-13.85,-1.67,46.16,47.60,82.892
2008Q4,2547071.271,91.59,84.08,98.52,4814090.221,5289740.064,10103830.28,15178.00,42.20,96.70,50.65,55.66,106.31,157.10,0.93,1.54,1.41,2.15,-0.05,-0.18,1.27,1.04,1.24,0.87,2.47,228.53,102.49,1.32,114.76,57.95,-3.24,-1.98,-0.89,-8.73,-1.84,0.74,0.89,0.216,0.207,56.00,15.75,82.52,98.57,8.12,145356.13,100.73,-1.43,77.17,-25.36,-24.94,17.66,-1.64,-21.07,-19.92,-11.92,34.52,40.24,81.103
2009Q1,2467465.983,91.34,86.43,98.36,4819698.425,5304472.436,10124170.86,15287.00,44.60,99.27,52.14,57.38,109.52,159.70,1.48,2.93,2.47,1.89,2.14,1.93,2.25,1.75,2.04,2.50,1.14,200.16,101.09,1.30,118.79,45.28,-3.71,-2.48,-0.92,-4.57,-2.27,0.74,0.85,0.150,0.173,44.11,11.94,79.96,89.27,9.06,143618.51,98.80,-1.97,69.87,-34.93,-31.99,20.54,-2.94,-22.02,-20.25,-20.37,31.85,37.59,73.714
2009Q2,2467597.763,91.58,88.90,98.78,4786947.345,5326128.722,10113076.07,15289.00,45.95,99.85,51.87,57.71,109.58,162.10,1.58,3.16,2.61,1.25,2.87,2.51,2.54,2.00,2.35,3.19,0.62,220.58,99.60,1.36,119.66,35.01,-2.72,-2.69,-0.64,-2.24,-1.88,0.64,0.63,0.117,0.189,59.19,8.18,81.92,88.17,9.61,142487.01,98.60,-1.15,74.33,-31.11,-34.42,17.47,-3.08,-18.62,-17.42,-19.20,41.11,43.23,69.768
2009Q3,2477357.364,91.75,91.77,98.69,4750401.642,5353735.602,10104137.24,15304.00,47.22,99.32,51.24,57.75,108.99,163.30,1.75,3.47,2.84,0.58,3.08,2.61,2.59,2.02,2.43,3.42,0.52,247.56,99.23,1.43,120.99,28.23,-1.68,-2.71,-0.30,-1.39,-1.39,0.48,0.39,0.083,0.260,68.21,6.91,81.58,90.17,9.88,141749.42,98.33,-0.04,84.13,-22.69,-31.71,11.41,-2.46,-14.20,-12.84,-9.89,50.77,49.52,70.391
2009Q4,2487734.476,91.95,94.28,98.44,4718752.052,5386402.273,10105154.33,15337.00,48.21,98.43,50.58,57.74,108.32,164.70,1.84,3.39,2.85,0.42,3.12,2.60,2.47,1.98,2.33,3.30,0.35,268.07,99.70,1.48,122.49,26.32,-1.64,-3.07,-0.14,-0.89,-1.36,0.38,0.33,0.017,0.345,75.50,7.81,87.69,91.43,10.13,141569.15,98.90,0.52,90.97,-16.17,-29.78,6.97,-1.89,-11.46,-10.89,-3.81,54.59,53.62,72.170
2010Q1,2498283.879,92.43,96.18,98.25,4705995.66,5418545.049,10124540.71,15405.00,48.91,97.69,50.16,57.76,107.92,164.70,1.74,3.35,2.80,0.21,3.40,2.84,2.56,2.12,2.38,3.33,0.38,267.73,99.67,1.38,116.62,24.04,-1.07,-1.13,0.00,-0.58,-0.93,0.28,0.20,-0.043,0.300,77.06,8.84,90.73,93.33,10.26,141730.64,99.00,0.29,93.90,-11.82,-29.63,3.88,-1.37,-13.20,-8.39,0.27,57.58,54.42,72.807
2010Q2,2522640.907,93.02,97.83,98.68,4702694.196,5444864.567,10147558.76,15506.00,49.21,97.07,49.59,57.41,107.00,165.00,1.75,3.20,2.72,0.41,3.16,2.59,2.04,1.86,2.19,3.21,0.50,261.50,100.35,1.27,109.92,31.60,-0.88,0.78,-0.06,-1.02,-0.62,0.33,0.39,-0.128,0.283,78.18,7.51,96.92,95.93,10.32,141532.45,99.37,0.22,97.30,-5.68,-28.39,1.78,-0.53,-15.23,-5.26,3.93,58.41,56.58,76.140
2010Q3,2533465.019,93.31,98.50,99.25,4725083.623,5470880.782,10195964.41,15577.00,49.10,96.76,49.38,57.17,106.55,163.90,1.73,3.05,2.57,0.50,2.64,2.11,1.74,1.29,1.93,2.91,0.62,259.54,100.62,1.29,109.51,27.22,-0.87,0.56,-0.08,-1.11,-0.58,0.34,0.40,-0.169,0.301,75.51,8.26,99.34,96.80,10.20,141407.46,99.23,0.30,100.03,-1.75,-26.85,0.89,0.08,-13.03,-4.16,5.90,56.60,55.67,78.434
2010Q4,2548592.71,93.80,98.73,99.63,4742542,5507595,10250137,15737.00,48.81,96.32,49.15,57.08,106.23,164.60,1.76,2.83,2.45,0.38,2.69,2.19,1.76,1.24,1.89,3.08,0.54,273.36,101.32,1.36,111.92,23.12,-0.76,0.30,-0.19,-1.13,-0.80,0.27,0.31,-0.195,0.301,85.42,8.54,113.00,98.83,10.19,141621.79,99.37,0.35,102.13,1.06,-25.27,1.04,0.41,-12.16,-0.70,7.33,56.29,54.94,79.204
2011Q1,2571511.804,94.79,99.26,99.84,4769349.676,5534000.681,10303350.36,15741.00,48.55,95.51,48.91,56.75,105.66,162.90,1.81,3.01,2.56,0.43,3.21,2.57,1.79,1.02,2.21,3.54,0.53,285.67,101.43,1.37,111.35,22.84,-0.81,-0.49,-0.32,-0.53,-0.92,0.18,0.20,-0.216,0.227,99.75,9.45,130.23,99.80,10.10,141889.28,98.87,0.57,102.87,3.44,-23.72,0.37,0.77,-13.30,-0.78,7.52,59.74,57.59,79.678
2011Q2,2570718.342,95.47,99.29,100.08,4800130.848,5558356.322,10358487.17,15853.00,48.45,95.50,49.10,56.86,105.96,163.30,1.75,2.87,2.49,0.44,3.06,2.34,0.99,0.08,1.90,3.32,0.50,281.47,101.50,1.44,114.24,21.99,-1.18,-1.19,-0.45,-0.62,-1.18,0.18,0.27,-0.258,0.176,110.05,10.31,128.31,99.73,10.04,142267.48,98.57,0.50,101.73,2.39,-21.25,0.78,0.79,-14.49,-3.12,8.06,55.96,55.63,81.266
2011Q3,2574629.963,95.90,100.05,100.80,4815757.617,5569549.492,10385307.11,15981.00,48.58,95.73,49.02,56.70,105.72,162.80,1.72,2.76,2.43,0.73,2.72,2.17,-0.30,-0.70,1.82,3.15,0.75,236.63,101.44,1.41,113.00,37.08,-1.92,-0.44,-0.51,-3.64,-1.44,0.42,0.52,-0.316,0.143,103.07,10.88,120.87,99.73,10.29,141956.28,98.57,-0.03,96.87,-3.01,-21.29,5.17,0.33,-16.04,-8.56,4.66,49.57,50.30,80.795
2011Q4,2563947.441,96.50,100.71,101.11,4791862.031,5573987.486,10365849.52,16297.00,48.94,96.08,48.81,56.78,105.59,165.40,1.90,2.70,2.47,0.99,2.69,2.14,-4.25,-2.70,2.03,3.69,1.20,222.48,100.84,1.35,112.14,37.64,-1.66,0.11,-0.56,-4.46,-1.45,0.53,0.59,-0.301,0.098,103.16,11.42,108.75,98.80,10.67,141703.80,98.33,-0.46,92.30,-6.73,-23.18,6.83,-0.04,-18.26,-13.62,-0.20,46.45,47.23,80.185
