TIME,RGDP,HICP,M1,M3,LONFC,LOHH,LONFPS,CRNFPS,M12GDP,M32GDP,LONFC2GDP,LOHH2GDP,LONFPS2GDP,CRNFPS2GDP,LRNFCSPR,LRHHSPR,LRNFPSSPR,CRSPR,YC3M,YC1Y,YC2Y,YC3Y,YC2YW,YCEONIA,EATEDSPR,STP,HP,USDEUROXRATE,NEER,VSTOXX,FCIBME,FCIVAR,FCIIPA,FCIBBG,FCIGS,CISS,CISSnew,SRI,FC,OILPUSD,GAPPEURUSD,RAWMATPUSD,IP,UR,EMPL,RETTRADE,EUROCOIN,ESI,INDCONF,CSTRCONF,STOASSESS,BCI,CONCONF,RETCONF,SERVCONF,PMIMAN,PMICOMP,CAPUTILMANUF
2012Q1,2558641.417,97.36,101.61,102.22,4774526.279,5587016.343,10361542.62,16404.00,49.31,97.01,48.57,56.83,105.40,166.30,2.07,3.13,2.83,0.67,2.60,1.97,-6.78,-2.14,2.66,3.81,0.89,243.80,100.60,1.31,108.78,25.05,-0.89,1.06,-0.27,-2.55,-0.98,0.40,0.37,-0.246,0.104,112.52,11.51,106.68,98.10,11.00,141411.63,97.73,-0.33,92.00,-6.98,-22.47,5.88,-0.10,-17.95,-13.59,-1.78,49.83,49.60,79.188
2012Q2,2551451.052,97.84,102.31,102.91,4766286.253,5584810.828,10351097.08,16512.00,49.67,97.71,48.51,56.84,105.35,167.40,2.30,3.27,3.01,0.75,2.74,2.15,1.58,1.13,2.35,3.58,0.61,224.37,99.92,1.28,107.84,29.56,-1.23,1.73,-0.24,-2.00,-1.03,0.36,0.32,-0.307,0.079,102.83,11.52,103.22,97.70,11.35,141237.31,97.13,-0.29,90.63,-9.00,-23.25,6.19,-0.34,-18.30,-13.41,-3.12,45.16,46.36,79.704
2012Q3,2549174.568,98.31,104.98,103.85,4747595.052,5582631.623,10330226.67,16584.00,50.82,98.31,48.18,56.66,104.84,167.50,2.36,3.41,3.13,0.35,2.53,2.00,1.26,0.95,2.41,3.50,0.40,239.04,98.88,1.25,105.61,23.83,-0.52,2.37,-0.05,-0.88,-0.55,0.33,0.28,-0.342,0.104,102.77,11.13,97.14,97.57,11.55,141026.87,96.97,-0.53,87.17,-11.78,-25.37,7.57,-0.57,-19.68,-16.86,-6.95,44.57,46.31,79.253
2012Q4,2537661.941,98.74,107.12,104.83,4718248.969,5581991.614,10300240.58,16490.00,51.93,99.38,47.95,56.73,104.68,166.00,2.48,3.44,3.18,0.28,2.02,1.62,1.03,0.78,2.26,3.06,0.22,252.36,98.91,1.30,107.91,19.72,-0.26,1.67,0.00,0.10,-0.44,0.17,0.10,-0.354,0.141,101.93,11.73,98.32,95.50,11.91,140565.76,96.00,-0.32,86.07,-13.05,-28.40,6.97,-0.81,-20.88,-16.39,-7.38,45.70,46.51,78.349
2013Q1,2529182.752,99.14,108.52,105.24,4697542.046,5578043.12,10275585.17,16405.00,52.54,99.64,47.68,56.62,104.29,166.20,2.42,3.39,3.13,0.27,2.55,2.19,1.75,1.41,2.13,2.85,0.19,268.20,97.92,1.32,110.43,18.43,-0.12,1.07,0.00,0.22,-0.52,0.11,0.09,-0.365,0.123,105.09,11.84,97.29,95.63,12.18,140093.98,95.80,-0.26,88.73,-10.32,-25.51,5.66,-0.65,-19.51,-17.27,-5.83,47.74,47.65,77.569
2013Q2,2542261.763,99.25,110.46,105.72,4638259.403,5569680.183,10207939.59,16356.00,53.07,99.32,46.71,56.09,102.80,165.60,2.45,3.33,3.07,0.25,2.66,2.36,1.98,1.66,2.03,2.62,0.21,271.46,97.57,1.31,110.61,19.98,-0.02,0.93,0.11,0.23,-0.51,0.08,0.07,-0.403,0.145,99.32,12.36,94.86,96.73,12.14,140264.61,95.97,-0.27,88.77,-10.15,-26.41,6.18,-0.60,-18.82,-16.73,-6.58,48.39,47.76,78.386
2013Q3,2550134.14,99.59,112.17,106.03,4604368.777,5569735.444,10174104.22,16387.00,53.64,99.15,46.16,55.83,101.99,165.00,2.40,3.29,3.04,0.20,2.98,2.66,2.15,1.91,2.23,2.93,0.22,282.41,97.69,1.32,112.99,18.94,0.02,0.07,0.05,0.20,-0.77,0.05,0.04,-0.407,0.149,107.39,11.50,94.09,96.33,12.04,140354.42,96.50,-0.07,93.17,-6.23,-25.33,5.25,-0.17,-16.06,-10.24,-1.72,52.63,51.38,79.647
2013Q4,2557407.331,99.55,113.88,106.21,4568189.503,5565327.582,10133517.09,16333.00,54.27,98.99,45.64,55.60,101.24,163.50,2.48,3.30,3.04,0.24,2.97,2.69,2.47,2.15,2.26,2.75,0.20,304.97,97.65,1.36,114.78,16.88,0.59,-0.41,0.15,0.62,-0.62,0.04,0.02,-0.436,0.226,104.51,11.45,95.41,96.90,11.99,140302.93,96.57,0.27,96.57,-3.33,-24.78,3.89,0.08,-14.36,-7.15,1.58,53.60,51.90,79.712
2014Q1,2567699.808,99.80,114.93,106.48,4531974.802,5566342.793,10098317.6,16484.00,54.27,98.32,44.86,55.10,99.95,164.60,2.42,3.21,2.98,0.38,2.77,2.50,2.52,2.18,2.12,2.40,0.21,315.87,97.84,1.37,116.47,18.65,0.68,-0.68,0.17,0.49,-0.62,0.09,0.02,-0.434,0.256,103.65,11.26,95.66,97.17,11.94,140460.66,96.77,0.38,99.07,-2.28,-24.79,3.06,0.23,-12.29,-3.22,4.16,55.87,53.10,79.774
2014Q2,2572814.086,99.80,116.33,107.00,4520648.159,5566542.812,10087190.97,16609.00,54.77,98.51,44.62,54.94,99.55,165.20,2.32,3.10,2.88,0.39,2.18,1.91,2.08,1.83,1.82,1.96,0.27,326.47,98.31,1.37,116.08,16.01,0.99,-0.37,0.27,0.49,-0.36,0.07,0.01,-0.415,0.331,106.32,10.23,95.28,97.90,11.67,141079.74,97.13,0.31,99.27,-3.06,-26.31,3.78,0.17,-11.07,-3.00,5.20,54.53,53.45,80.326
2014Q3,2585522.688,99.90,118.70,108.23,4501338.82,5566218.324,10067557.14,16719.00,55.51,98.98,44.13,54.57,98.70,164.90,2.22,3.06,2.83,0.44,1.83,1.56,1.81,1.63,1.59,1.72,0.20,319.23,98.46,1.33,113.66,16.87,1.13,0.69,0.37,0.58,-0.08,0.10,0.01,-0.374,0.333,100.38,9.22,91.17,97.30,11.53,141351.40,97.23,0.28,97.67,-4.62,-25.61,5.45,0.08,-11.98,-6.09,4.70,51.56,52.77,80.644
2014Q4,2595047.665,99.73,121.79,109.50,4497415.343,5571783.771,10069199.11,16938.00,56.58,99.49,43.80,54.26,98.06,164.90,2.14,2.97,2.71,0.50,1.50,1.25,1.35,1.24,1.28,1.45,0.17,313.32,98.50,1.25,112.06,21.48,1.30,1.09,0.47,0.43,-0.05,0.11,0.02,-0.391,0.375,74.59,9.50,85.50,97.37,11.52,141649.98,98.27,0.14,97.37,-4.64,-24.81,6.50,0.07,-12.13,-6.82,4.38,51.20,51.54,80.408
2015Q1,2611199.401,99.68,125.35,110.75,4493507.835,5581321.597,10074829.43,17537.00,57.53,99.40,43.23,53.70,96.93,170.50,2.03,2.80,2.59,0.47,1.10,0.89,1.05,1.01,0.94,1.00,0.26,351.49,98.89,1.13,106.21,22.73,2.70,3.37,0.82,0.06,0.74,0.10,0.08,-0.348,0.493,51.57,8.60,84.04,99.47,11.29,141970.17,99.07,0.15,101.00,-2.49,-24.30,4.96,0.24,-8.13,-1.72,6.23,52.60,53.30,80.151
2015Q2,2623103.568,100.16,128.94,112.19,4497866.743,5601267.887,10099134.63,17536.00,58.71,99.89,42.93,53.46,96.39,169.30,2.01,2.72,2.51,0.47,1.29,1.11,1.29,1.20,1.26,1.30,0.29,373.57,99.68,1.10,104.00,23.05,2.77,3.44,0.79,-0.09,0.70,0.08,0.10,-0.293,0.469,60.45,6.71,85.11,100.00,11.07,142421.24,100.00,0.29,102.87,-1.36,-23.75,4.64,0.42,-7.40,0.56,8.77,53.40,53.90,81.156
2015Q3,2634630.924,100.09,132.26,113.40,4506293.169,5627066.24,10133359.41,17662.00,59.72,100.14,42.66,53.27,95.92,168.70,1.94,2.81,2.52,0.55,1.50,1.31,1.50,1.40,1.45,1.50,0.26,351.30,100.23,1.11,107.02,26.71,2.14,2.38,0.58,-0.26,0.23,0.15,0.20,-0.352,0.458,48.77,6.44,83.21,100.30,10.70,142869.39,100.57,0.43,103.17,-1.64,-21.53,5.91,0.40,-8.40,2.64,11.18,53.63,53.92,81.389
2015Q4,2646725.985,100.07,135.19,114.91,4522662.636,5647465.246,10170127.88,17723.00,60.69,100.87,42.56,53.14,95.70,167.20,1.98,2.86,2.55,0.55,1.27,1.09,1.31,1.23,1.30,1.29,0.28,348.80,101.20,1.09,107.08,23.41,2.53,2.79,0.68,-0.25,0.40,0.12,0.20,-0.341,0.484,42.21,5.54,80.78,100.27,10.59,143402.12,100.47,0.40,104.20,-1.98,-18.31,5.92,0.34,-7.08,3.69,12.13,54.04,54.13,81.189
2016Q1,2661051.263,99.72,138.31,116.42,4553841.4,5669779.386,10223620.79,17786.00,61.59,101.39,42.51,52.93,95.44,167.40,2.00,2.89,2.59,0.69,1.21,1.02,1.26,1.18,1.24,1.22,0.32,315.74,102.35,1.10,109.81,28.65,1.70,1.88,0.54,-0.65,-0.03,0.18,0.27,-0.325,0.566,32.72,4.09,78.52,101.50,10.40,144297.33,100.97,0.35,103.67,-2.13,-17.80,5.78,0.34,-7.61,1.65,11.18,52.92,53.23,80.939
2016Q2,2666913.684,100.07,140.77,117.72,4584064.708,5699723.074,10283787.78,17948.00,62.44,102.11,42.62,53.00,95.62,168.00,1.99,2.80,2.53,0.50,1.20,0.96,1.21,1.14,1.12,1.14,0.32,318.38,103.46,1.13,110.36,25.74,1.69,1.88,0.58,-0.53,0.04,0.16,0.21,-0.325,0.546,44.79,4.35,81.76,101.00,10.20,145049.49,101.07,0.35,103.80,-2.06,-17.32,5.26,0.32,-8.25,1.04,12.19,52.98,53.05,81.180
2016Q3,2680567.186,100.34,143.48,119.07,4601914.9,5729351.392,10331266.29,18086.00,63.18,102.53,42.48,52.88,95.36,167.80,1.93,2.70,2.46,0.42,0.95,0.71,1.04,0.96,0.95,0.87,0.44,320.52,104.65,1.12,110.41,20.76,1.82,1.86,0.62,-0.27,0.11,0.18,0.24,-0.306,0.548,44.68,4.33,80.56,101.23,9.93,145383.76,101.77,0.42,103.27,-1.82,-14.22,5.76,0.36,-8.51,-0.93,10.56,53.66,52.92,81.697
2016Q4,2700174.385,100.82,146.58,120.33,4630463.033,5761910.669,10392373.7,18191.00,64.00,102.75,42.38,52.74,95.12,167.00,1.94,2.60,2.39,0.33,1.41,1.17,1.47,1.32,1.31,1.22,0.50,331.65,105.77,1.08,109.76,19.39,2.01,1.94,0.59,-0.30,0.15,0.11,0.16,-0.292,0.496,49.06,5.48,79.95,102.63,9.80,145721.73,102.87,0.42,105.60,0.29,-11.57,4.76,0.52,-6.94,0.56,12.08,54.93,53.85,82.077
2017Q1,2719087.231,101.50,150.29,122.19,4666673.542,5805822.81,10472496.35,18319.00,64.97,103.30,42.29,52.61,94.90,167.60,1.92,2.64,2.42,0.25,1.73,1.50,1.79,1.58,1.60,1.50,0.51,357.10,106.83,1.06,108.81,15.51,2.51,2.21,0.61,-0.10,0.32,0.07,0.09,-0.284,0.446,52.95,5.73,83.79,102.33,9.55,146138.85,103.07,0.51,107.77,2.78,-8.68,3.93,0.81,-6.71,2.35,14.10,56.95,55.57,81.853
2017Q2,2739825.022,101.56,153.90,123.51,4679867.027,5847595.699,10527462.73,18287.00,65.70,103.11,41.88,52.33,94.22,166.00,1.93,2.68,2.43,0.18,1.50,1.30,1.54,1.42,1.48,1.40,0.50,381.52,107.92,1.10,110.33,16.51,2.71,1.38,0.55,-0.05,0.29,0.05,0.04,-0.252,0.527,49.41,4.99,81.22,103.33,9.21,147106.06,103.97,0.46,109.63,4.78,-3.66,2.57,1.07,-5.53,3.01,14.58,58.28,56.65,82.423
2017Q3,2761991.659,101.76,157.19,124.92,4720549.869,5884346.942,10604896.81,18349.00,66.43,103.25,41.82,52.13,93.96,164.60,1.89,2.74,2.44,0.07,1.45,1.28,1.53,1.39,1.52,1.41,0.36,377.88,109.25,1.17,114.92,14.28,2.45,0.30,0.41,0.18,0.02,0.05,0.01,-0.243,0.544,50.18,5.48,79.72,105.07,8.98,147702.03,104.63,0.49,111.17,6.66,-0.86,1.80,1.22,-4.47,1.71,15.03,57.98,56.01,83.681
2017Q4,2783739.445,102.27,159.95,126.17,4776652.241,5928285.236,10704937.48,18522.00,66.81,103.06,41.82,51.91,93.73,163.50,1.88,2.69,2.39,0.01,1.32,1.18,1.45,1.31,1.46,1.30,0.48,391.03,110.66,1.18,115.51,12.86,2.66,0.23,0.44,0.01,0.11,0.05,0.00,-0.213,0.543,58.68,6.67,79.26,107.20,8.75,148172.94,105.07,0.65,113.43,9.05,2.40,0.96,1.47,-3.12,3.90,16.28,60.67,57.23,83.796
2018Q1,2785225.589,102.80,162.55,127.24,4823052.85,5975244.4,10798297.25,18642.00,67.59,103.46,42.04,52.08,94.12,162.30,1.83,2.69,2.38,-0.03,1.49,1.35,1.51,1.32,1.49,1.45,0.35,384.98,112.02,1.23,117.17,17.15,1.50,-0.37,0.31,0.02,-0.05,0.08,0.02,-0.260,0.504,64.62,6.69,83.43,105.33,8.61,148428.15,104.90,0.75,113.23,8.43,5.08,0.97,1.47,-3.53,3.65,17.02,58.85,57.03,83.719
2018Q2,2799088.959,103.33,165.24,128.54,4877198.061,6019948.545,10897146.61,18814.00,68.14,103.65,42.16,52.04,94.19,163.00,1.81,2.68,2.36,0.09,1.54,1.40,1.47,1.27,1.39,1.41,0.30,386.32,113.24,1.19,116.62,14.91,1.52,-0.17,0.27,-0.13,-0.06,0.08,0.04,-0.259,0.483,71.40,7.29,83.31,105.77,8.33,149278.99,105.93,0.52,111.63,7.31,5.63,1.81,1.36,-4.76,0.34,15.18,55.07,54.69,83.736
2018Q3,2802113.687,103.88,167.82,129.52,4929195.292,6068736.265,10997931.56,18969.00,68.84,103.90,42.39,52.18,94.57,162.80,1.76,2.67,2.34,0.11,1.61,1.47,1.41,1.12,1.35,1.44,0.26,380.88,114.70,1.16,118.09,14.25,1.40,-0.68,0.18,-0.06,-0.19,0.07,0.03,-0.211,0.445,73.04,8.40,80.40,105.33,8.03,149634.73,106.03,0.43,109.90,5.19,7.54,4.38,1.19,-5.56,0.75,14.43,53.96,54.31,83.865
2018Q4,2816630.959,104.25,170.68,131.14,4970369.931,6118226.473,11088596.4,19045.00,69.30,104.13,42.31,52.08,94.38,161.90,1.80,2.64,2.33,0.27,1.71,1.53,1.47,1.06,1.40,1.54,0.39,348.50,115.94,1.14,117.17,19.28,0.74,-0.36,0.12,-0.76,-0.31,0.08,0.14,-0.235,0.387,64.33,8.34,78.59,104.97,7.96,149960.89,106.83,0.30,108.67,3.59,9.06,5.23,0.94,-6.32,-0.45,13.03,50.99,52.29,83.523
2019Q1,2837616.922,104.20,173.53,132.67,5004490.553,6171111.331,11175601.88,19129.00,69.70,104.21,42.14,51.96,94.10,162.00,1.77,2.63,2.33,0.35,1.41,1.22,1.34,1.06,1.21,1.25,0.23,353.74,116.64,1.14,115.69,15.48,1.19,0.19,0.26,-0.04,0.00,0.13,0.12,-0.209,0.482,60.50,6.15,79.82,105.53,7.82,150435.61,107.63,0.06,106.43,-0.34,8.62,7.01,0.65,-6.51,0.21,12.64,49.02,51.49,83.125
2019Q2,2844164.97,104.74,177.26,134.67,5069650.94,6220342.139,11289993.08,19283.00,70.73,105.09,42.41,52.03,94.44,162.70,1.72,2.56,2.27,0.34,1.12,0.94,1.07,0.80,0.97,0.97,0.22,372.70,118.18,1.12,115.64,14.79,1.50,0.24,0.38,-0.10,0.10,0.09,0.07,-0.162,0.544,65.06,4.28,79.82,105.00,7.65,151143.99,108.27,0.20,104.43,-3.78,7.11,8.82,0.36,-6.58,-0.35,12.07,48.46,51.84,82.517
2019Q3,2852147.604,104.96,181.35,136.72,5106541.696,6275559.39,11382101.09,19511.00,71.87,105.96,42.42,52.13,94.55,163.00,1.76,2.50,2.26,0.51,0.56,0.49,0.69,0.57,0.59,0.39,0.22,374.43,119.40,1.11,115.61,15.86,1.79,0.59,0.50,0.09,0.34,0.07,0.08,-0.155,0.610,59.73,3.83,75.80,104.23,7.47,150940.58,108.93,0.27,101.90,-6.98,5.58,9.70,-0.04,-6.76,-0.75,8.82,46.98,51.17,82.051
2019Q4,2849855.841,105.30,184.73,138.20,5128655.757,6338117.782,11466773.54,19564.00,72.85,106.59,42.40,52.40,94.80,161.70,1.80,2.41,2.20,0.44,0.67,0.55,0.71,0.64,0.61,0.58,0.22,394.04,120.89,1.11,114.83,14.07,2.08,0.65,0.50,0.21,0.41,0.05,0.05,-0.141,0.631,60.34,4.94,76.75,103.43,7.48,151501.19,109.03,0.28,101.63,-8.01,5.84,10.26,-0.18,-7.27,-0.09,10.19,46.70,50.73,81.169
2020Q1,2749734.207,105.37,188.92,140.69,5281955.311,6382398.263,11664353.57,19702.00,76.95,112.07,45.10,54.50,99.60,163.60,1.75,2.37,2.17,0.84,0.68,0.54,0.68,0.59,0.56,0.54,0.19,374.18,122.57,1.10,115.15,29.69,1.25,0.36,0.37,-0.82,0.01,0.13,0.19,-0.125,0.695,49.06,3.09,77.02,100.27,7.36,151112.08,106.30,0.27,101.43,-6.88,4.14,6.57,-0.06,-8.65,-2.45,7.93,45.05,44.18,80.703
2020Q2,2427615.724,104.96,199.22,146.44,5432530.605,6410614.63,11843145.24,19905.00,90.76,130.47,51.88,61.22,113.10,171.80,1.62,2.21,2.01,1.01,0.76,0.57,0.70,0.57,0.57,0.67,0.26,328.76,124.17,1.10,118.03,35.68,0.79,-0.35,0.31,-0.89,-0.39,0.26,0.36,0.025,0.779,30.29,1.82,73.55,84.87,7.73,146739.00,101.07,-0.54,67.57,-29.12,-16.86,13.66,-2.47,-19.74,-29.92,-45.63,34.21,31.32,66.515
2020Q3,2738571.593,104.89,205.95,150.32,5470259.736,6469750.413,11940010.15,20021.00,84.06,119.98,46.80,55.36,102.16,174.00,1.87,2.37,2.19,0.65,0.64,0.52,0.62,0.55,0.49,0.45,0.08,361.00,125.71,1.17,121.71,25.63,0.86,-1.49,0.58,0.04,-0.48,0.18,0.12,0.016,0.838,42.04,2.87,77.27,98.23,8.52,147959.74,111.87,-1.42,89.80,-11.43,-9.15,8.78,-1.42,-13.81,-9.88,-16.07,56.01,52.39,72.949
2020Q4,2727290.741,105.03,211.82,153.66,5493970.589,6535158.174,12029128.76,20176.00,86.25,122.35,46.89,55.78,102.68,175.70,1.95,2.37,2.21,0.45,0.47,0.43,0.56,0.51,0.42,0.27,0.17,375.62,128.11,1.19,122.30,24.69,1.23,-1.42,0.77,-0.07,-0.25,0.13,0.07,0.066,0.875,43.64,5.19,82.41,103.57,8.27,148472.03,110.67,0.20,94.37,-5.58,-5.40,3.46,-0.33,-14.50,-8.13,-9.90,56.67,48.14,78.038
2021Q1,2724651.814,106.35,218.13,157.03,5560211.993,6594327.105,12154539.1,20445.59,88.36,124.38,47.21,55.99,103.20,177.70,1.87,2.36,2.19,0.33,0.59,0.55,0.62,0.58,0.51,0.40,0.06,411.84,130.22,1.21,121.71,21.43,1.89,-1.23,0.82,0.39,-0.03,0.06,0.01,0.097,0.700,59.30,6.52,85.48,104.87,8.20,148227.31,108.87,1.10,99.00,0.38,-2.45,0.31,0.24,-12.28,-13.88,-6.92,58.48,49.93,79.160
2021Q2,2780843.845,106.90,223.03,159.31,5535461.612,6666134.955,12201596.57,20493.80,88.09,123.04,45.83,55.19,101.02,173.30,1.93,2.34,2.20,0.27,0.84,0.78,0.84,0.75,0.72,0.63,0.09,446.40,133.08,1.21,121.89,18.53,2.47,-1.24,0.75,0.70,0.12,0.04,0.01,0.121,0.675,67.05,8.79,84.86,105.13,8.06,150137.96,113.23,0.96,110.70,9.26,3.46,-3.49,1.24,-5.69,-1.43,6.36,62.70,56.79,80.762
2021Q3,2846150.62,108.06,228.71,162.02,5586451.669,6735121.576,12321573.24,20715.67,87.27,120.90,44.69,53.88,98.56,172.10,1.91,2.35,2.20,0.27,0.69,0.63,0.75,0.68,0.62,0.48,0.11,462.63,137.05,1.18,120.52,19.56,2.78,-0.82,0.47,0.58,0.29,0.05,0.01,0.132,0.587,71.65,16.93,82.81,103.83,7.50,151799.64,114.60,0.87,117.47,13.64,6.08,-6.53,1.64,-4.15,4.84,17.37,58.56,58.45,82.984
2021Q4,2857268.121,109.88,233.40,164.87,5732437.611,6807900.382,12540337.99,21131.75,88.01,121.57,45.31,53.81,99.12,171.20,1.84,2.36,2.17,0.32,0.88,0.80,0.91,0.78,0.78,0.66,0.25,469.74,140.15,1.14,119.09,20.54,2.92,-0.57,0.39,0.25,0.31,0.06,0.05,0.229,0.423,78.28,32.23,84.88,103.93,7.12,152755.74,115.23,0.36,115.77,13.77,9.96,-5.94,1.74,-7.55,3.09,16.20,53.62,54.30,82.658
2022Q1,2871498.722,112.88,237.85,167.02,5789013.652,6893058.815,12682072.47,21343.97,88.44,121.45,45.13,53.73,98.86,169.40,1.87,2.40,2.20,0.37,1.37,1.19,1.11,0.85,1.00,1.17,0.16,448.61,143.03,1.12,118.63,29.18,2.43,-0.54,0.19,0.15,0.06,0.17,0.18,0.126,0.272,96.62,32.63,87.30,104.63,6.83,153915.45,114.57,0.46,111.10,11.86,9.46,-4.59,1.77,-13.65,1.85,12.52,54.66,54.22,82.395
2022Q2,2891267.444,115.51,240.35,168.63,5910451.999,6973474.23,12805526.11,21635.59,88.37,121.24,45.55,53.75,98.69,169.77,1.78,2.51,2.32,0.50,2.32,1.58,1.37,0.89,1.23,2.25,0.25,414.02,144.55,1.07,116.39,28.72,1.35,-0.49,-0.11,-0.71,-0.32,0.28,0.41,0.089,0.162,110.10,31.64,86.31,105.80,6.60,154712.32,113.70,0.81,104.27,6.94,5.42,-1.03,1.44,-22.39,-4.52,13.59,50.42,54.19,82.540